,GLD,GDX,positions,num_shares_GLD,num_shares_GDX,cash,holdings,total_asset,transaction_costs,pnl,cumulative_pnl,returns
2024-09-25 14:21:00,245.76,41.35,0,0.0,0.0,101148.75570047155,0.0,101148.75570047155,0.0,-9.27971873775823,1148.755700471549,-9.173486514746365e-05
2024-09-25 14:22:00,245.76,41.34,0,0.0,0.0,101148.75570047155,0.0,101148.75570047155,0.0,0.0,1148.755700471549,0.0
2024-09-25 14:23:00,245.74,41.36,1,205.80441869551467,-874.9506168369619,86762.33536261252,14386.420337859032,101148.75570047155,0.0,0.0,1148.755700471549,0.0
2024-09-25 14:24:00,245.73,41.37,1,205.80441869551467,-874.9506168369619,86762.33536261252,14375.612787503713,101137.94815011622,0.0,-10.807550355326384,1137.9481501162227,-0.00010684808014183034
2024-09-25 14:25:00,245.75,41.36,0,0.0,0.0,101150.8137446585,0.0,101150.8137446585,0.0,12.865594542279723,1150.8137446585024,0.00012720838001567536
2024-09-25 14:26:00,245.77,41.37,0,0.0,0.0,101150.8137446585,0.0,101150.8137446585,0.0,0.0,1150.8137446585024,0.0
2024-09-25 14:27:00,245.81,41.38,0,0.0,0.0,101150.8137446585,0.0,101150.8137446585,0.0,0.0,1150.8137446585024,0.0
2024-09-25 14:28:00,245.81,41.38,0,0.0,0.0,101150.8137446585,0.0,101150.8137446585,0.0,0.0,1150.8137446585024,0.0
2024-09-25 14:29:00,245.9,41.39,-1,-205.67469244542193,874.334230929641,115537.52679880991,-14386.713054151413,101150.81374465849,0.0,-1.4551915228366852e-11,1150.8137446584878,-1.1102230246251565e-16
2024-09-25 14:30:00,245.93,41.4,-1,-205.67469244542193,874.334230929641,115537.52679880991,-14384.139952615478,101153.38684619442,0.0,2.5731015359342564,1153.386846194422,2.5438268271615883e-05
2024-09-25 14:31:00,245.92,41.41,-1,-205.67469244542193,874.334230929641,115537.52679880991,-14373.339863381727,101164.18693542818,0.0,10.800089233758627,1164.1869354281807,0.00010676942780163401
2024-09-25 14:32:00,245.89,41.39,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,-11.316443845222238,1152.8704915829585,-0.00011186215387115617
2024-09-25 14:33:00,245.88,41.39,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:34:00,245.83,41.36,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:35:00,245.86,41.37,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:36:00,245.87,41.37,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:37:00,245.87,41.38,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:38:00,245.86,41.37,0,0.0,0.0,101152.87049158296,0.0,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:39:00,245.82,41.36,1,205.74581094211814,-874.9862103447233,86765.86490564924,14387.005585933723,101152.87049158296,0.0,0.0,1152.8704915829585,0.0
2024-09-25 14:40:00,245.8,41.35,1,205.74581094211814,-874.9862103447233,86765.86490564924,14391.640531818332,101157.50543746757,0.0,4.6349458846088964,1157.5054374675674,4.5821199755158304e-05
2024-09-25 14:41:00,245.77,41.35,1,205.74581094211814,-874.9862103447233,86765.86490564924,14385.468157490068,101151.33306313932,0.0,-6.172374328249134,1151.3330631393183,-6.1017462832380076e-05
2024-09-25 14:42:00,245.81,41.35,0,0.0,0.0,101159.562895577,0.0,101159.562895577,0.0,8.229832437675213,1159.5628955769935,8.136158158733586e-05
2024-09-25 14:43:00,245.78,41.35,1,205.79291011387622,-875.2557194453098,86771.60544685206,14387.957448724934,101159.562895577,0.0,0.0,1159.5628955769935,0.0
2024-09-25 14:44:00,245.72,41.33,1,205.79291011387622,-875.2557194453098,86771.60544685206,14393.114988507012,101164.72043535908,0.0,5.157539782085223,1164.7204353590787,5.098420390980962e-05
2024-09-25 14:45:00,245.71,41.33,1,205.79291011387622,-875.2557194453098,86771.60544685206,14391.05705940588,101162.66250625794,0.0,-2.057929101138143,1162.6625062579405,-2.034235939452067e-05
2024-09-25 14:46:00,245.73,41.32,0,0.0,0.0,101175.53092165466,0.0,101175.53092165466,0.0,12.868415396718774,1175.5309216546593,0.00012720518695252814
2024-09-25 14:47:00,245.78,41.33,0,0.0,0.0,101175.53092165466,0.0,101175.53092165466,0.0,0.0,1175.5309216546593,0.0
2024-09-25 14:48:00,245.76,41.33,0,0.0,0.0,101175.53092165466,0.0,101175.53092165466,0.0,0.0,1175.5309216546593,0.0
2024-09-25 14:49:00,245.79,41.33,-1,-205.8170204679903,875.8174903114696,115565.75950790895,-14390.228586254292,101175.53092165466,0.0,0.0,1175.5309216546593,0.0
2024-09-25 14:50:00,245.77,41.31,-1,-205.8170204679903,875.8174903114696,115565.75950790895,-14403.628595651164,101162.1309122578,0.0,-13.400009396864334,1162.130912257795,-0.00013244318339422634
2024-09-25 14:51:00,245.72,41.32,0,0.0,0.0,101181.1799381843,0.0,101181.1799381843,0.0,19.049025926506147,1181.1799381843011,0.00018830194416352697
2024-09-25 14:52:00,245.75,41.33,0,0.0,0.0,101181.1799381843,0.0,101181.1799381843,0.0,0.0,1181.1799381843011,0.0
2024-09-25 14:53:00,245.75,41.34,0,0.0,0.0,101181.1799381843,0.0,101181.1799381843,0.0,0.0,1181.1799381843011,0.0
2024-09-25 14:54:00,245.77,41.36,0,0.0,0.0,101181.1799381843,0.0,101181.1799381843,0.0,0.0,1181.1799381843011,0.0
2024-09-25 14:55:00,245.74,41.36,1,205.87039134488543,-875.2310909425579,86790.14789047634,14391.032047707959,101181.1799381843,0.0,0.0,1181.1799381843011,0.0
2024-09-25 14:56:00,245.77,41.37,1,205.87039134488543,-875.2310909425579,86790.14789047634,14388.455848538877,101178.6037390152,0.0,-2.5761991690960713,1178.603739015205,-2.5461248531311043e-05
2024-09-25 14:57:00,245.76,41.35,0,0.0,0.0,101194.0496569206,0.0,101194.0496569206,0.0,15.445917905395618,1194.0496569206007,0.00015265992348778568
2024-09-25 14:58:00,245.78,41.35,0,0.0,0.0,101194.0496569206,0.0,101194.0496569206,0.0,0.0,1194.0496569206007,0.0
2024-09-25 14:59:00,245.78,41.36,0,0.0,0.0,101194.0496569206,0.0,101194.0496569206,0.0,0.0,1194.0496569206007,0.0
2024-09-25 15:00:00,245.8,41.35,-1,-205.84631744694994,875.5541068072865,115586.91216889961,-14392.862511979001,101194.0496569206,0.0,0.0,1194.0496569206007,0.0
2024-09-25 15:01:00,245.82,41.36,-1,-205.84631744694994,875.5541068072865,115586.91216889961,-14388.223897259864,101198.68827163975,0.0,4.638614719151519,1198.6882716397522,4.5838809049403295e-05
2024-09-25 15:02:00,245.85,41.35,-1,-205.84631744694994,875.5541068072865,115586.91216889961,-14403.154827851344,101183.75734104827,0.0,-14.93093059147941,1183.7573410482728,-0.00014754075222200846
2024-09-25 15:03:00,245.86,41.36,-1,-205.84631744694994,875.5541068072865,115586.91216889961,-14396.457749957743,101190.45441894187,0.0,6.697077893593814,1190.4544189418666,6.618728212504088e-05
2024-09-25 15:04:00,245.85,41.37,0,0.0,0.0,101201.2684231844,0.0,101201.2684231844,0.0,10.814004242536612,1201.2684231844032,0.00010686782962521235
2024-09-25 15:05:00,245.86,41.36,-1,-205.81076308302366,875.4048590944293,115595.15766263101,-14393.88923944661,101201.2684231844,0.0,0.0,1201.2684231844032,0.0
2024-09-25 15:06:00,245.84,41.38,0,0.0,0.0,101222.89273562797,0.0,101222.89273562797,0.0,21.624312443571398,1222.8927356279746,0.00021367629853363823
2024-09-25 15:07:00,245.86,41.38,0,0.0,0.0,101222.89273562797,0.0,101222.89273562797,0.0,0.0,1222.8927356279746,0.0
2024-09-25 15:08:00,245.87,41.39,0,0.0,0.0,101222.89273562797,0.0,101222.89273562797,0.0,0.0,1222.8927356279746,0.0
2024-09-25 15:09:00,245.86,41.38,0,0.0,0.0,101222.89273562797,0.0,101222.89273562797,0.0,0.0,1222.8927356279746,0.0
2024-09-25 15:10:00,245.87,41.39,0,0.0,0.0,101222.89273562797,0.0,101222.89273562797,0.0,0.0,1222.8927356279746,0.0
2024-09-25 15:11:00,245.85,41.39,1,205.8631131495383,-874.9572721766898,86825.92786320718,14396.964872420795,101222.89273562797,0.0,0.0,1222.8927356279746,0.0
2024-09-25 15:12:00,245.86,41.39,0,0.0,0.0,101224.95136675947,0.0,101224.95136675947,0.0,2.0586311314982595,1224.9513667594729,2.033760423025832e-05
2024-09-25 15:13:00,245.87,41.39,0,0.0,0.0,101224.95136675947,0.0,101224.95136675947,0.0,0.0,1224.9513667594729,0.0
2024-09-25 15:14:00,245.85,41.36,-1,-205.86729991205914,875.6097198062198,115622.20903895397,-14397.257672194486,101224.95136675949,0.0,1.4551915228366852e-11,1224.9513667594874,2.220446049250313e-16
2024-09-25 15:15:00,245.85,41.37,0,0.0,0.0,101233.70746395754,0.0,101233.70746395754,0.0,8.756097198056523,1233.707463957544,8.650137223908949e-05
2024-09-25 15:16:00,245.88,41.37,-1,-205.8599875222823,875.4737896359478,115632.21051869716,-14398.503054739616,101233.70746395754,0.0,0.0,1233.707463957544,0.0
2024-09-25 15:17:00,245.88,41.38,-1,-205.8599875222823,875.4737896359478,115632.21051869716,-14389.748316843252,101242.46220185391,0.0,8.754737896364531,1242.4622018539085,8.648046303627588e-05
2024-09-25 15:18:00,245.89,41.38,-1,-205.8599875222823,875.4737896359478,115632.21051869716,-14391.806916718473,101240.40360197869,0.0,-2.0585998752212618,1240.4036019786872,-2.0333364385338726e-05
2024-09-25 15:19:00,245.87,41.36,-1,-205.8599875222823,875.4737896359478,115632.21051869716,-14405.199192760752,101227.01132593642,0.0,-13.392276042271988,1227.0113259364152,-0.000132281930590894
2024-09-25 15:20:00,245.86,41.37,0,0.0,0.0,101237.82466370799,0.0,101237.82466370799,0.0,10.813337771571241,1237.8246637079865,0.00010682265168093785
2024-09-25 15:21:00,245.88,41.37,0,0.0,0.0,101237.82466370799,0.0,101237.82466370799,0.0,0.0,1237.8246637079865,0.0
2024-09-25 15:22:00,245.9,41.36,-1,-205.85161582697842,875.7210755913486,115636.91330910381,-14399.088645395816,101237.82466370799,0.0,0.0,1237.8246637079865,0.0
2024-09-25 15:23:00,245.9,41.35,-1,-205.85161582697842,875.7210755913486,115636.91330910381,-14407.845856151725,101229.06745295209,0.0,-8.757210755895358,1229.0674529520911,-8.650137223897847e-05
2024-09-25 15:24:00,245.91,41.36,-1,-205.85161582697842,875.7210755913486,115636.91330910381,-14401.147161554087,101235.76614754973,0.0,6.698694597638678,1235.7661475497298,6.617362745875432e-05
2024-09-25 15:25:00,245.93,41.35,-1,-205.85161582697842,875.7210755913486,115636.91330910381,-14414.02140462654,101222.89190447726,0.0,-12.874243072466925,1222.8919044772629,-0.0001271708958442419
2024-09-25 15:26:00,245.88,41.34,0,0.0,0.0,101224.42727451271,0.0,101224.42727451271,0.0,1.535370035446249,1224.4272745127091,1.51682095479444e-05
2024-09-25 15:27:00,245.88,41.37,0,0.0,0.0,101224.42727451271,0.0,101224.42727451271,0.0,0.0,1224.4272745127091,0.0
2024-09-25 15:28:00,245.87,41.35,0,0.0,0.0,101224.42727451271,0.0,101224.42727451271,0.0,0.0,1224.4272745127091,0.0
2024-09-25 15:29:00,245.84,41.35,1,205.87460802658785,-875.8169409158924,86827.2441441285,14397.183130384205,101224.42727451271,0.0,0.0,1224.4272745127091,0.0
2024-09-25 15:30:00,245.8,41.34,1,205.87460802658785,-875.8169409158924,86827.2441441285,14397.7063154723,101224.9504596008,0.0,0.523185088095488,1224.9504596008046,5.1685655546585e-06
2024-09-25 15:31:00,245.78,41.34,1,205.87460802658785,-875.8169409158924,86827.2441441285,14393.588823311766,101220.83296744028,0.0,-4.117492160527036,1220.8329674402776,-4.067665276030752e-05
2024-09-25 15:32:00,245.78,41.33,1,205.87460802658785,-875.8169409158924,86827.2441441285,14402.34699272093,101229.59113684943,0.0,8.75816940914956,1229.5911368494271,8.65253639235064e-05
2024-09-25 15:33:00,245.78,41.34,1,205.87460802658785,-875.8169409158924,86827.2441441285,14393.588823311766,101220.83296744028,0.0,-8.75816940914956,1220.8329674402776,-8.651787793267918e-05
2024-09-25 15:34:00,245.79,41.34,0,0.0,0.0,101222.89171352054,0.0,101222.89171352054,0.0,2.058746080263518,1222.891713520541,2.0339153708803792e-05
2024-09-25 15:35:00,245.81,41.36,0,0.0,0.0,101222.89171352054,0.0,101222.89171352054,0.0,0.0,1222.891713520541,0.0
2024-09-25 15:36:00,245.8,41.35,0,0.0,0.0,101222.89171352054,0.0,101222.89171352054,0.0,0.0,1222.891713520541,0.0
2024-09-25 15:37:00,245.79,41.34,0,0.0,0.0,101222.89171352054,0.0,101222.89171352054,0.0,0.0,1222.891713520541,0.0
2024-09-25 15:38:00,245.8,41.33,-1,-205.90498721220612,876.2274650305867,115619.85644056665,-14396.964727046121,101222.89171352054,0.0,0.0,1222.891713520541,0.0
2024-09-25 15:39:00,245.78,41.3,-1,-205.90498721220612,876.2274650305867,115619.85644056665,-14419.13345125279,101200.72298931386,0.0,-22.16872420668369,1200.7229893138574,-0.00021900899916416083
2024-09-25 15:40:00,245.77,41.31,0,0.0,0.0,101211.54431383629,0.0,101211.54431383629,0.0,10.821324522432406,1211.5443138362898,0.00010692932029332525
2024-09-25 15:41:00,245.76,41.31,0,0.0,0.0,101211.54431383629,0.0,101211.54431383629,0.0,0.0,1211.5443138362898,0.0
2024-09-25 15:42:00,245.77,41.27,-1,-205.90703567122978,877.402989440524,115606.895096544,-14395.350782707712,101211.54431383629,0.0,0.0,1211.5443138362898,0.0
2024-09-25 15:43:00,245.75,41.25,-1,-205.90703567122978,877.402989440524,115606.895096544,-14408.7807017831,101198.1143947609,0.0,-13.429919075395446,1198.1143947608944,-0.00013269157353978933
2024-09-25 15:44:00,245.74,41.25,-1,-205.90703567122978,877.402989440524,115606.895096544,-14406.721631426393,101200.17346511761,0.0,2.0590703567140736,1200.1734651176084,2.034692414021322e-05
2024-09-25 15:45:00,245.77,41.26,-1,-205.90703567122978,877.402989440524,115606.895096544,-14404.124812602124,101202.77028394188,0.0,2.596818824269576,1202.770283941878,2.5660221078194212e-05
2024-09-25 15:46:00,245.76,41.29,0,0.0,0.0,101231.1514439818,0.0,101231.1514439818,0.0,28.38116003992036,1231.1514439817984,0.0002804385686310251
2024-09-25 15:47:00,245.76,41.3,0,0.0,0.0,101231.1514439818,0.0,101231.1514439818,0.0,0.0,1231.1514439817984,0.0
2024-09-25 15:48:00,245.8,41.3,0,0.0,0.0,101231.1514439818,0.0,101231.1514439818,0.0,0.0,1231.1514439817984,0.0
2024-09-25 15:49:00,245.81,41.3,0,0.0,0.0,101231.1514439818,0.0,101231.1514439818,0.0,0.0,1231.1514439817984,0.0
2024-09-25 15:50:00,245.79,41.25,-1,-205.93016689853494,877.9984535951918,115629.29095517103,-14398.139511189234,101231.1514439818,0.0,0.0,1231.1514439817984,0.0
2024-09-25 15:51:00,245.79,41.24,-1,-205.93016689853494,877.9984535951918,115629.29095517103,-14406.91949572519,101222.37145944584,0.0,-8.779984535955009,1222.3714594458434,-8.673204256515188e-05
2024-09-25 15:52:00,245.78,41.24,-1,-205.93016689853494,877.9984535951918,115629.29095517103,-14404.860194056208,101224.43076111483,0.0,2.0593016689817887,1224.4307611148251,2.034433336506325e-05
2024-09-25 15:53:00,245.75,41.2,-1,-205.93016689853494,877.9984535951918,115629.29095517103,-14433.802227193053,101195.48872797798,0.0,-28.942033136845566,1195.4887279779796,-0.0002859194457229819
2024-09-25 15:54:00,245.75,41.2,-1,-205.93016689853494,877.9984535951918,115629.29095517103,-14433.802227193053,101195.48872797798,0.0,0.0,1195.4887279779796,0.0
2024-09-25 15:55:00,245.79,41.27,0,0.0,0.0,101248.71141305371,0.0,101248.71141305371,0.0,53.222685075728805,1248.7114130537084,0.0005259393056422645
2024-09-25 15:56:00,245.78,41.29,0,0.0,0.0,101248.71141305371,0.0,101248.71141305371,0.0,0.0,1248.7114130537084,0.0
2024-09-25 15:57:00,245.76,41.3,1,205.9910307068964,-877.0876182866763,86848.07434176658,14400.637071287128,101248.71141305371,0.0,0.0,1248.7114130537084,0.0
2024-09-25 15:58:00,245.76,41.34,1,205.9910307068964,-877.0876182866763,86848.07434176658,14365.553566555653,101213.62790832223,0.0,-35.08350473147584,1213.6279083222325,-0.0003465081603690745
2024-09-25 15:59:00,245.73,41.3,1,205.9910307068964,-877.0876182866763,86848.07434176658,14394.457340365923,101242.53168213251,0.0,28.903773810277926,1242.5316821325105,0.0002855719571326354
2024-09-26 09:30:00,246.43,41.73,0,0.0,0.0,101009.57772776406,0.0,101009.57772776406,0.0,-232.95395436845138,1009.5777277640591,-0.0023009495169465932
2024-09-26 09:31:00,246.29,41.57,-1,-205.0622796860694,869.3327845617794,115376.20273741291,-14366.625009648858,101009.57772776406,0.0,0.0,1009.5777277640591,0.0
2024-09-26 09:32:00,246.15,41.57,0,0.0,0.0,101038.2864469201,0.0,101038.2864469201,0.0,28.708719156042207,1038.2864469201013,0.0002842177920336919
2024-09-26 09:33:00,246.08,41.52,0,0.0,0.0,101038.2864469201,0.0,101038.2864469201,0.0,0.0,1038.2864469201013,0.0
2024-09-26 09:34:00,246.42,41.6,-1,-205.01234974214776,868.9527635425954,115408.99470700818,-14370.708260088082,101038.2864469201,0.0,0.0,1038.2864469201013,0.0
2024-09-26 09:35:00,246.41,41.67,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,62.87681694541243,1101.1632638655137,0.0006223068418569344
2024-09-26 09:36:00,246.11,41.57,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:37:00,246.03,41.52,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:38:00,246.02,41.48,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:39:00,245.85,41.34,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:40:00,245.83,41.37,0,0.0,0.0,101101.16326386551,0.0,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:41:00,245.86,41.43,1,205.60718145258585,-873.0613174456214,86721.51201370485,14379.651250160663,101101.16326386551,0.0,0.0,1101.1632638655137,0.0
2024-09-26 09:42:00,246.12,41.55,0,0.0,0.0,101049.85377294972,0.0,101049.85377294972,0.0,-51.30949091579532,1049.8537729497184,-0.0005075064347368485
2024-09-26 09:43:00,246.05,41.48,0,0.0,0.0,101049.85377294972,0.0,101049.85377294972,0.0,0.0,1049.8537729497184,0.0
2024-09-26 09:44:00,246.05,41.47,0,0.0,0.0,101049.85377294972,0.0,101049.85377294972,0.0,0.0,1049.8537729497184,0.0
2024-09-26 09:45:00,246.04,41.47,0,0.0,0.0,101049.85377294972,0.0,101049.85377294972,0.0,0.0,1049.8537729497184,0.0
2024-09-26 09:46:00,245.93,41.43,0,0.0,0.0,101049.85377294972,0.0,101049.85377294972,0.0,0.0,1049.8537729497184,0.0
2024-09-26 09:47:00,245.76,41.34,1,205.58645380238795,-874.5179826282758,86677.50028832778,14372.353484621934,101049.85377294972,0.0,0.0,1049.8537729497184,0.0
2024-09-26 09:48:00,245.65,41.34,1,205.58645380238795,-874.5179826282758,86677.50028832778,14349.738974703672,101027.23926303146,0.0,-22.61450991826132,1027.239263031457,-0.00022379557291662966
2024-09-26 09:49:00,245.56,41.37,1,205.58645380238795,-874.5179826282758,86677.50028832778,14305.000654382617,100982.5009427104,0.0,-44.73832032106293,982.5009427103942,-0.00044283423606761296
2024-09-26 09:50:00,245.54,41.33,1,205.58645380238795,-874.5179826282758,86677.50028832778,14335.869644611696,101013.36993293947,0.0,30.868990229078918,1013.3699329394731,0.0003056865292589972
2024-09-26 09:51:00,245.56,41.32,1,205.58645380238795,-874.5179826282758,86677.50028832778,14348.726553514032,101026.22684184181,0.0,12.856908902336727,1026.2268418418098,0.00012727927907829617
2024-09-26 09:52:00,245.27,41.24,1,205.58645380238795,-874.5179826282758,86677.50028832778,14359.0679205216,101036.56820884938,0.0,10.341367007567897,1036.5682088493777,0.00010236319152800988
2024-09-26 09:53:00,245.61,41.3,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,17.42831533512799,1053.9965241845057,0.0001724951237367378
2024-09-26 09:54:00,245.69,41.3,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 09:55:00,245.69,41.33,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 09:56:00,245.8,41.4,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 09:57:00,245.79,41.45,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 09:58:00,245.68,41.41,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 09:59:00,245.73,41.45,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:00:00,245.88,41.54,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:01:00,246.03,41.56,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:02:00,245.96,41.53,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:03:00,246.07,41.59,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:04:00,245.96,41.55,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:05:00,245.85,41.5,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:06:00,245.82,41.45,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:07:00,245.88,41.49,0,0.0,0.0,101053.9965241845,0.0,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:08:00,246.06,41.55,-1,-205.34421792283285,870.133707644241,115426.93923365854,-14372.942709474046,101053.9965241845,0.0,0.0,1053.9965241845057,0.0
2024-09-26 10:09:00,246.14,41.58,-1,-205.34421792283285,870.133707644241,115426.93923365854,-14363.266235678537,101063.67299798,0.0,9.67647379549453,1063.6729979800002,9.575547853946098e-05
2024-09-26 10:10:00,246.19,41.63,-1,-205.34421792283285,870.133707644241,115426.93923365854,-14330.026761192465,101096.91247246608,0.0,33.239474486079416,1096.9124724660796,0.00032889636305566405
2024-09-26 10:11:00,246.26,41.66,-1,-205.34421792283285,870.133707644241,115426.93923365854,-14318.296845217745,101108.6423884408,0.0,11.729915974719916,1108.6423884407996,0.00011602645113328869
2024-09-26 10:12:00,246.2,41.63,0,0.0,0.0,101094.85903028685,0.0,101094.85903028685,0.0,-13.7833581539453,1094.8590302868542,-0.00013632225523307895
2024-09-26 10:13:00,246.23,41.62,-1,-205.28542222776846,869.0215021184497,115473.6136272604,-14378.754596973551,101094.85903028685,0.0,0.0,1094.8590302868542,0.0
2024-09-26 10:14:00,246.3,41.65,-1,-205.28542222776846,869.0215021184497,115473.6136272604,-14367.053931465947,101106.55969579445,0.0,11.700665507596568,1106.5596957944508,0.00011573947102583304
2024-09-26 10:15:00,246.23,41.61,0,0.0,0.0,101086.16881526567,0.0,101086.16881526567,0.0,-20.390880528779235,1086.1688152656716,-0.00020167712747942712
2024-09-26 10:16:00,246.28,41.62,-1,-205.22610202871869,868.9468001624464,115463.68740013748,-14377.518584871817,101086.16881526567,0.0,0.0,1086.1688152656716,0.0
2024-09-26 10:17:00,246.41,41.64,-1,-205.22610202871869,868.9468001624464,115463.68740013748,-14386.819042132309,101076.86835800517,0.0,-9.30045726049866,1076.868358005173,-9.200524037566993e-05
2024-09-26 10:18:00,246.46,41.64,-1,-205.22610202871869,868.9468001624464,115463.68740013748,-14397.080347233743,101066.60705290374,0.0,-10.261305101434118,1066.6070529037388,-0.00010151981623618411
2024-09-26 10:19:00,246.46,41.64,-1,-205.22610202871869,868.9468001624464,115463.68740013748,-14397.080347233743,101066.60705290374,0.0,0.0,1066.6070529037388,0.0
2024-09-26 10:20:00,246.45,41.63,-1,-205.22610202871869,868.9468001624464,115463.68740013748,-14403.717554215073,101059.9698459224,0.0,-6.637206981336931,1059.9698459224019,-6.56716117705125e-05
2024-09-26 10:21:00,246.39,41.63,0,0.0,0.0,101072.28341204414,0.0,101072.28341204414,0.0,12.313566121738404,1072.2834120441403,0.00012184414996863069
2024-09-26 10:22:00,246.32,41.6,0,0.0,0.0,101072.28341204414,0.0,101072.28341204414,0.0,0.0,1072.2834120441403,0.0
2024-09-26 10:23:00,246.35,41.6,0,0.0,0.0,101072.28341204414,0.0,101072.28341204414,0.0,0.0,1072.2834120441403,0.0
2024-09-26 10:24:00,246.26,41.59,0,0.0,0.0,101072.28341204414,0.0,101072.28341204414,0.0,0.0,1072.2834120441403,0.0
2024-09-26 10:25:00,246.18,41.58,1,205.2812645463566,-869.6632526829038,86696.73975257721,14375.54365946693,101072.28341204414,0.0,0.0,1072.2834120441403,0.0
2024-09-26 10:26:00,246.1,41.55,1,205.2812645463566,-869.6632526829038,86696.73975257721,14385.211055883708,101081.95080846091,0.0,9.667396416771226,1081.9508084609115,9.564834285336055e-05
2024-09-26 10:27:00,246.14,41.58,1,205.2812645463566,-869.6632526829038,86696.73975257721,14367.332408885071,101064.07216146227,0.0,-17.878646998637123,1064.0721614622744,-0.00017687279336853212
2024-09-26 10:28:00,246.02,41.52,1,205.2812645463566,-869.6632526829038,86696.73975257721,14394.87845230048,101091.61820487768,0.0,27.54604341540835,1091.6182048776827,0.0002725601969748581
2024-09-26 10:29:00,246.1,41.55,0,0.0,0.0,101081.95080846091,0.0,101081.95080846091,0.0,-9.667396416771226,1081.9508084609115,-9.563004914192597e-05
2024-09-26 10:30:00,246.21,41.57,0,0.0,0.0,101081.95080846091,0.0,101081.95080846091,0.0,0.0,1081.9508084609115,0.0
2024-09-26 10:31:00,246.2,41.55,0,0.0,0.0,101081.95080846091,0.0,101081.95080846091,0.0,0.0,1081.9508084609115,0.0
2024-09-26 10:32:00,246.33,41.6,-1,-205.17588358799355,869.3282872075691,115458.86946485649,-14376.918656395581,101081.95080846091,0.0,0.0,1081.9508084609115,0.0
2024-09-26 10:33:00,246.35,41.59,-1,-205.17588358799355,869.3282872075691,115458.86946485649,-14389.715456939412,101069.15400791707,0.0,-12.796800543845166,1069.1540079170663,-0.00012659827438521454
2024-09-26 10:34:00,246.36,41.61,-1,-205.17588358799355,869.3282872075691,115458.86946485649,-14374.380650031148,101084.48881482534,0.0,15.334806908271275,1084.4888148253376,0.0001517258856946757
2024-09-26 10:35:00,246.36,41.62,0,0.0,0.0,101093.18209769741,0.0,101093.18209769741,0.0,8.693282872074633,1093.1820976974122,8.600016653392828e-05
2024-09-26 10:36:00,246.3,41.6,0,0.0,0.0,101093.18209769741,0.0,101093.18209769741,0.0,0.0,1093.1820976974122,0.0
